date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
1/3/2016 19:10,90,0,21.2675,41.9475,19.5,40.72333333,20.6,37.76,19.29,38.93333333,17.5,46.19333333,5.963333333,86.22666667,18.5,33.56,20.32333333,40.72333333,17.79,37.79,6.016666667,752.6833333,96,8.833333333,47.5,5.416666667
1/3/2016 19:20,90,0,21.35666667,41.1,19.6,40.76,20.7,38.03,19.2,39,17.42666667,46.5,6.115,86.3,18.5,33.7,20.39,40.86,17.79,37.86333333,6.133333333,752.5666667,96,8.666666667,47,5.533333333
1/3/2016 19:30,90,0,21.39,40.29666667,19.6,40.62666667,20.7,38.09,19.2,39.33333333,17.5,46.76,6.263333333,86.36666667,18.5,33.83333333,20.39,41.13333333,17.79,37.93333333,6.25,752.45,96,8.5,46.5,5.65
1/3/2016 19:40,90,0,21.39,39.89,19.7,40.52666667,20.7,38.09,19.2,39.545,17.5,46.9,6.4,86.4,18.5,33.93333333,20.5,41.53,17.79,38,6.366666667,752.3333333,96,8.333333333,46,5.766666667
1/3/2016 19:50,90,20,21.42666667,39.56,19.7,40.32666667,20.745,38.09,19.2,39.7,17.42666667,46.82666667,6.4,86.4,18.42666667,34,20.525,41.695,17.79,38.12666667,6.483333333,752.2166667,96,8.166666667,45.5,5.883333333
1/3/2016 20:00,100,20,21.42666667,39.36,19.7,40.16333333,20.76,38.09,19.26,39.9,17.52333333,46.83333333,6.53,86.5,18.39,34.23,20.6,41.86333333,17.79,38.26,6.6,752.1,96,8,45,6
1/3/2016 20:10,120,20,21.39,39.16333333,19.7,40.03,20.79,38.09,19.29,40,17.99666667,46.29333333,6.656666667,86.56,18.39,34.29,20.63333333,42.15666667,17.79,38.4,6.7,752.0166667,96,8,47.66666667,6.1
1/3/2016 20:20,100,30,21.39,39.03,19.745,40,20.79,38.09,19.43,40.26666667,18.32333333,45.46,6.726666667,86.53,18.39,34.43333333,20.7,42.43,17.79,38.46666667,6.8,751.9333333,96,8,50.33333333,6.2
1/3/2016 20:30,110,20,21.5,38.96666667,19.7,39.9,20.82333333,38.12666667,19.92666667,40.33333333,18.53,45,6.8,86.53,18.39,34.56,20.79,42.62666667,17.79,38.5,6.9,751.85,96,8,53,6.3
1/3/2016 20:40,80,20,21.5,38.82666667,19.7,39.9,20.89,38.2,20.4,39.92666667,18.63333333,44.66333333,6.933333333,86.59,18.39,34.7,20.79,42.76,17.79,38.5,7,751.7666667,96,8,55.66666667,6.4
1/3/2016 20:50,80,20,21.42666667,38.73,19.76,39.86333333,20.89,38.09,20.7,39.59,18.7,44.46333333,7,86.59,18.39,34.76,20.89,43.03,17.79,38.5,7.1,751.6833333,96,8,58.33333333,6.5
1/3/2016 21:00,80,20,21.42666667,38.73,19.7,39.86333333,20.89,38.09,20.63333333,39.53,18.79,44.16333333,7.03,86.62333333,18.42666667,34.96333333,20.89,43.09,17.79,38.5,7.2,751.6,96,8,61,6.6
1/3/2016 21:10,100,20,21.39,38.59,19.7,39.9,20.85666667,38.06,20.6,39.53,18.85666667,44.03,7.156666667,86.69,18.5,35.16333333,21,43.2,17.79,38.56,7.233333333,751.5,96.16666667,7.666666667,58.5,6.666666667
1/3/2016 21:20,90,30,21.39,38.59,19.7,39.9,20.85666667,38.06,20.6,39.59,18.89,43.9,7.19,86.69,18.39,35.23,21,43.2,17.79,38.73,7.266666667,751.4,96.33333333,7.333333333,56,6.733333333
1/3/2016 21:30,90,0,21.39,38.59,19.7,39.9,20.82333333,38.12666667,20.6,39.59,20.29666667,70.83333333,7.263333333,86.76333333,18.39,35.29,21.06666667,43.33,17.79,38.79,7.3,751.3,96.5,7,53.5,6.8
1/3/2016 21:40,90,0,21.39,38.66333333,19.7,39.96666667,20.89,38.12666667,20.53333333,39.53,20.66,81.09333333,7.4,86.8,18.445,35.495,21,44.13,17.79,38.82666667,7.333333333,751.2,96.66666667,6.666666667,51,6.866666667
1/3/2016 21:50,120,0,21.35666667,38.73,19.7,40.09,20.89,38.12666667,20.46333333,39.36333333,20.6,87.02,7.466666667,86.8,18.42666667,35.65666667,21.03333333,45,17.79,38.96666667,7.366666667,751.1,96.83333333,6.333333333,48.5,6.933333333
1/3/2016 22:00,60,0,21.29,38.79,19.7,40.16333333,20.89,38.2,20.39,39.29,21.06666667,88.93333333,7.5,86.8,18.5,35.86333333,21.03333333,45.12666667,17.79,39.06666667,7.4,751,97,6,46,7
1/3/2016 22:10,60,0,21.29,38.93333333,19.7,40.36,20.89,38.12666667,20.29,39.4,20.19,89.43333333,7.56,86.8,18.39,35.93333333,21.1,45.43333333,17.79,39.2,7.516666667,750.9333333,97,6.166666667,49.16666667,7.1
1/3/2016 22:20,60,0,21.29,39.06,19.63333333,40.56,20.82333333,38.12666667,20.23,39.4,19.59666667,84.56,7.64,86.85,18.46333333,36.06,21.1,45.56,17.79,39.23,7.633333333,750.8666667,97,6.333333333,52.33333333,7.2
1/3/2016 22:30,50,10,21.29,39.245,19.6,40.86,20.79,38.09,20.16666667,39.53,19.53333333,74.06666667,7.726666667,86.9,18.46333333,36.2,21.1,45.59,17.79,39.29,7.75,750.8,97,6.5,55.5,7.3
1/3/2016 22:40,40,0,21.29,39.62666667,19.6,41.13333333,20.79,38.16333333,20.1,39.66333333,19.53333333,67.26,7.8,86.83333333,18.39,36.2,21.03333333,45.59,17.79,39.43333333,7.866666667,750.7333333,97,6.666666667,58.66666667,7.4
1/3/2016 22:50,50,0,21.29,39.76,19.6,41.36333333,20.79,38.23,20.05,39.645,19.46333333,61.22333333,7.9,86.9,18.5,36.06,21.1,45.86,17.85666667,39.76666667,7.983333333,750.6666667,97,6.833333333,61.83333333,7.5
1/3/2016 23:00,50,10,21.2,39.9,19.6,41.29,20.7225,38.3175,19.96333333,39.59,19.39,57.63,7.9,86.9,18.5,35.93333333,21.1,46.13333333,17.89,40.03,8.1,750.6,97,7,65,7.6
1/3/2016 23:10,60,0,21.2,39.9,19.6,41.43333333,20.7,38.4,19.89,39.59,19.39,54.86,8,86.86666667,18.5,35.86333333,21.05,46.345,17.89,40.16333333,8.166666667,750.5333333,96.5,7.333333333,58.66666667,7.6
1/3/2016 23:20,50,0,21.16666667,40.03,19.53333333,41.56,20.7,38.4,19.85666667,39.56,19.32333333,53.33333333,8,86.8,18.5,35.79,21.06666667,46.53,17.89,40.23,8.233333333,750.4666667,96,7.666666667,52.33333333,7.6
1/3/2016 23:30,40,0,21.1,40.09,19.5,41.645,20.7,38.4,19.79,39.5,19.29,51.99666667,8.1,86.96666667,18.5,35.79,21,46.59,17.89,40.29,8.3,750.4,95.5,8,46,7.6
1/3/2016 23:40,20,0,21.1,40.12666667,19.5,41.7,20.66666667,38.36333333,19.7,39.5,19.29,51.59,8.16,86.9,18.5,35.79,20.89,46.66333333,17.89,40.32666667,8.366666667,750.3333333,95,8.333333333,39.66666667,7.6
1/3/2016 23:50,20,0,21.1,40.2,19.5,41.76,20.6,38.29,19.7,39.5,19.2,49.7,8.226666667,86.93333333,18.5,35.79,20.89,46.66333333,17.89,40.4,8.433333333,750.2666667,94.5,8.666666667,33.33333333,7.6
2/3/2016 0:00,30,10,21.06666667,40.16333333,19.39,41.7,20.6,38.4,19.66666667,39.46666667,19.2,49.5975,8.3,86.93333333,18.5,35.73,20.82333333,46.76666667,17.89,40.46666667,8.5,750.2,94,9,27,7.6
2/3/2016 0:10,40,0,21,40.09,19.39,41.7,20.6,38.46666667,19.6,39.46666667,19.2,49.09666667,8.3,86.9,18.5,35.79,20.82333333,46.96666667,17.89,40.53,8.5,750.0833333,92.33333333,8.833333333,29.16666667,7.333333333
2/3/2016 0:20,60,0,21,40.2,19.39,41.7,20.5,38.5,19.6,39.43333333,19.2,48.6,8.226666667,86.83333333,18.5,35.73,20.79,47.26666667,17.96333333,40.59,8.5,749.9666667,90.66666667,8.666666667,31.33333333,7.066666667
2/3/2016 0:30,50,0,21,40.2,19.32333333,41.7,20.5,38.56,19.53333333,39.5,19.13333333,48.26666667,8.1,86.8,18.5,35.76,20.79,47.52666667,18,40.73,8.5,749.85,89,8.5,33.5,6.8
2/3/2016 0:40,50,0,21,40.29,19.29,41.76,20.53333333,38.59,19.5,39.5,19.1,47.9,8.033333333,86.72666667,18.5,35.7,20.79,47.76666667,18,40.79,8.5,749.7333333,87.33333333,8.333333333,35.66666667,6.533333333
2/3/2016 0:50,50,0,20.92666667,40.29,19.29,41.7,20.6,38.59,19.5,39.5,19.1,47.62666667,8,86.59,18.5,35.7,20.73,47.96666667,17.92666667,40.9,8.5,749.6166667,85.66666667,8.166666667,37.83333333,6.266666667
2/3/2016 1:00,50,0,20.89,40.29,19.26,41.66333333,20.6,38.59,19.39,39.46666667,19.1,47.33333333,8,86.53,18.53333333,35.66333333,20.7,48.3,18,40.9,8.5,749.5,84,8,40,6
2/3/2016 1:10,50,0,20.89,40.29,19.26,41.66333333,20.6,38.59,19.39,39.4,19.075,47.0425,8.05,86.5,18.53333333,35.59,20.7,48.63333333,17.92666667,41.03,8.45,749.4166667,84.5,8,40,6.016666667
2/3/2016 1:20,40,10,20.79,40.2,19.2,41.59,20.6,38.53,19.39,39.4,19,46.73,8.033333333,86.26333333,18.5,35.59,20.7,48.93333333,18,41.16333333,8.4,749.3333333,85,8,40,6.033333333
2/3/2016 1:30,50,0,20.79,40.2,19.2,41.59,20.6,38.59,19.32333333,39.4,19,46.46666667,8.1,86.06333333,18.5,35.59,20.7,49.13333333,18,41.23,8.35,749.25,85.5,8,40,6.05
2/3/2016 1:40,50,0,20.79,40.09,19.16666667,41.56,20.6,38.59,19.29,39.4,19,46.32666667,8.16,85.79666667,18.5,35.5,20.7,49.4,18,41.29,8.3,749.1666667,86,8,40,6.066666667
2/3/2016 1:50,50,0,20.7675,40.09,19.1,41.5,20.6,38.59,19.29,39.4,19,46.16333333,8.1,85.46333333,18.5,35.5,20.63333333,49.4,18,41.4,8.25,749.0833333,86.5,8,40,6.083333333
2/3/2016 2:00,50,0,20.7,40.09,19.1,41.59,20.6,38.59,19.29,39.4,19,46.03,8.1,85.09333333,18.5,35.5,20.66666667,49.52666667,18,41.46666667,8.2,749,87,8,40,6.1
2/3/2016 2:10,50,0,20.7,40.09,19.1,41.59,20.6,38.59,19.2,39.29,18.96333333,45.9,8.1,84.69333333,18.5,35.5,20.6,49.4,18,41.59,8.1,748.9,87.83333333,7.666666667,43.16666667,6.133333333
2/3/2016 2:20,40,0,20.7,40.09,19.06666667,41.56,20.6,38.59,19.2,39.29,18.89,45.82666667,8.1,83.86333333,18.5,35.46666667,20.6,49.4,18,41.59,8,748.8,88.66666667,7.333333333,46.33333333,6.166666667
2/3/2016 2:30,40,0,20.7,40.12666667,19,41.5,20.6,38.59,19.2,39.29,18.89,45.66333333,8.1,83.39666667,18.5,35.4,20.6,49.36333333,18,41.7,7.9,748.7,89.5,7,49.5,6.2
2/3/2016 2:40,30,0,20.63333333,40.06666667,19,41.5,20.66666667,38.66333333,19.2,39.29,18.89,45.59,8.1,83.06,18.5,35.36333333,20.53333333,49.36333333,18.06666667,41.76,7.8,748.6,90.33333333,6.666666667,52.66666667,6.233333333
2/3/2016 2:50,20,10,20.6,40,19,41.5,20.7,38.7,19.16666667,39.29,18.89,45.5,8.033333333,83.2,18.5,35.29,20.56666667,49.43333333,18.06666667,41.86333333,7.7,748.5,91.16666667,6.333333333,55.83333333,6.266666667
2/3/2016 3:00,30,0,20.6,40.06,19,41.5,20.7,38.7,19.1,39.29,18.89,45.43333333,7.9,83.66,18.5,35.36333333,20.56666667,49.5,18.075,41.8725,7.6,748.4,92,6,59,6.3
2/3/2016 3:10,50,0,20.6,40.09,18.89,41.5,20.7,38.7,19.1,39.29,18.82333333,45.23,7.9,83.93333333,18.5,35.36333333,20.5,49.7,18.1,41.96666667,7.6,748.2666667,90.83333333,6.166666667,53.5,6.116666667
2/3/2016 3:20,50,0,20.53333333,40.09,18.89,41.56,20.7,38.76,19.1,39.29,18.82333333,45.23,7.9,83.93333333,18.5,35.4,20.5,49.76,18.1,42.03,7.6,748.1333333,89.66666667,6.333333333,48,5.933333333
2/3/2016 3:30,50,0,20.5,40.09,18.85666667,41.56,20.73,38.79,19.1,39.29,18.79,45.16333333,7.833333333,83.53333333,18.5,35.4,20.5,49.79,18.1,42.09,7.6,748,88.5,6.5,42.5,5.75
2/3/2016 3:40,40,0,20.5,40.09,18.79,41.5,20.79,38.79,19.1,39.29,18.79,45.09,7.656666667,83.26666667,18.5,35.4,20.5,49.79,18.1,42.2,7.6,747.8666667,87.33333333,6.666666667,37,5.566666667
2/3/2016 3:50,50,0,20.46333333,40.09,18.79,41.5,20.7,38.79,19,39.23,18.79,45,7.59,82.79333333,18.5,35.4,20.5,49.79,18.1,42.2,7.6,747.7333333,86.16666667,6.833333333,31.5,5.383333333
2/3/2016 4:00,50,0,20.39,40.03,18.79,41.5,20.7,38.79,19,39.29,18.79,45,7.59,82.09666667,18.5,35.4,20.5,49.73,18.1,42.29,7.6,747.6,85,7,26,5.2
2/3/2016 4:10,30,0,20.39,40.09,18.76,41.56,20.7,38.79,19,39.2,18.79,44.9,7.59,81.1175,18.5,35.4,20.5,49.7,18.1,42.29,7.6,747.55,84.33333333,7,26.5,5.083333333
2/3/2016 4:20,60,0,20.39,40.09,18.76,41.56,20.7,38.79,19,39.2,18.79,44.8175,7.53,79.8,18.5,35.4,20.5,49.62666667,18.1,42.4,7.6,747.5,83.66666667,7,27,4.966666667
2/3/2016 4:30,50,0,20.35666667,40,18.7,41.5,20.79,38.79,18.96333333,,18.73,44.79,7.5,78.89333333,18.5,35.29,20.5,49.46666667,18.1,42.4,7.6,747.45,83,7,27.5,4.85
2/3/2016 4:40,50,0,20.35666667,40,18.7,41.5,20.79,38.86333333,18.89,39.2,18.7,44.7,7.5,78.03333333,18.5,35.29,20.5,49.4,18.1,42.4,7.6,747.4,82.33333333,7,28,4.733333333
2/3/2016 4:50,50,0,20.35666667,40,18.7,41.5,20.79,38.9,18.89,39.2,18.7,44.62666667,7.4,76.76666667,18.5,35.26,20.5,49.26,18.1,42.4,7.6,747.35,81.66666667,7,28.5,4.616666667
2/3/2016 5:00,40,0,20.29,40,18.7,41.5,20.79,38.9,18.89,39.1175,18.7,44.56,7.4,76.22666667,18.5,35.2,20.5,49.12666667,18.1,42.43333333,7.6,747.3,81,7,29,4.5
2/3/2016 5:10,50,0,20.23,40,18.6,41.4,20.85666667,38.9,18.89,39.09,18.7,44.5,7.466666667,75.52333333,18.5,35.2,20.46333333,48.93,18.1,42.43333333,7.55,747.2166667,80.83333333,7,30.83333333,4.433333333
2/3/2016 5:20,30,0,20.29,40,18.6,41.4,20.84,38.95,18.89,39.06,18.7,44.46666667,7.4,75.19,18.5,35.12666667,20.39,48.79,18.1,42.43333333,7.5,747.1333333,80.66666667,7,32.66666667,4.366666667
2/3/2016 5:30,50,0,20.23,39.93333333,18.6,41.36333333,20.85666667,38.96666667,18.89,39,18.7,44.4,7.4,75.29666667,18.5,35.09,20.39,48.76,18.1,42.43333333,7.45,747.05,80.5,7,34.5,4.3
2/3/2016 5:40,40,0,20.2,39.9,18.6,41.29,20.79,39,18.79,38.9,18.7,44.29,7.4,74.89666667,18.5,35.09,20.39,48.6725,18.2,42.5,7.4,746.9666667,80.33333333,7,36.33333333,4.233333333
2/3/2016 5:50,30,0,20.13333333,39.9,18.56666667,41.29,20.79,39,18.79,38.9,18.63333333,44.23,7.4,73.66666667,18.42666667,35,20.39,48.53,18.13333333,42.5,7.35,746.8833333,80.16666667,7,38.16666667,4.166666667
2/3/2016 6:00,30,0,20.1,39.9,18.5,41.2675,20.79,39,18.79,38.9,18.6,44.09,7.4,72.86,18.5,35,20.35666667,48.4,18.1,42.5,7.3,746.8,80,7,40,4.1
2/3/2016 6:10,30,0,20.1,39.9,18.5,41.2,20.79,39,18.79,38.82666667,18.6,44.09,7.366666667,71.9,18.46333333,34.96666667,20.29,48.32666667,18.1,42.53,7.266666667,746.6833333,80.5,7.166666667,37.66666667,4.133333333
2/3/2016 6:20,30,0,20.1,39.9,18.5,41.2,20.79,39,18.79,38.79,18.6,44,7.3,71.9,18.39,34.82666667,20.29,48.16333333,18.16666667,42.59,7.233333333,746.5666667,81,7.333333333,35.33333333,4.166666667
2/3/2016 6:30,50,0,20.1,39.9,18.46333333,41.16333333,20.79,39,18.79,38.73,18.6,43.93333333,7.19,72.32666667,18.39,34.79,20.29,48.03,18.16666667,42.59,7.2,746.45,81.5,7.5,33,4.2
2/3/2016 6:40,50,0,20,39.79,18.39,41.09,20.79,39.09,18.79,38.7,18.6,43.9,7.19,72.86666667,18.39,34.79,20.29,47.9,18.16666667,42.66333333,7.166666667,746.3333333,82,7.666666667,30.66666667,4.233333333
2/3/2016 6:50,40,0,20,39.79,18.46333333,41.16333333,20.79,39.09,18.79,38.7,18.6,43.82666667,7.263333333,73.46333333,18.39,34.79,20.29,47.9,18.2,42.7,7.133333333,746.2166667,82.5,7.833333333,28.33333333,4.266666667
2/3/2016 7:00,40,10,20,39.79,18.39,41.09,20.7,39.09,18.7,38.7,18.5,43.93333333,7.19,74.0425,18.39,34.79,20.29,48,18.13333333,42.76,7.1,746.1,83,8,26,4.3
2/3/2016 7:10,70,0,20,39.86333333,18.39,41.09,20.7,39.09,18.7,38.7,18.56666667,43.93333333,7.123333333,74.52666667,18.39,34.79,20.29,47.86,18.2,42.79,7,746.0666667,83,8.166666667,28.33333333,4.2
2/3/2016 7:20,60,0,20,40.09,18.39,41.09,20.7,39,18.7,38.7,18.56666667,44.16666667,6.763333333,75.46666667,18.39,34.93333333,20.2,47.26666667,18.13333333,42.73,6.9,746.0333333,83,8.333333333,30.66666667,4.1
2/3/2016 7:30,60,0,20,40.16333333,18.39,41,20.7,39,18.7,38.7,18.5,44.36,6.623333333,77.32666667,18.32333333,35,20.2,46.8,18.2,42.56,6.8,746,83,8.5,33,4
2/3/2016 7:40,70,0,20,40.2,18.46333333,41,20.66666667,38.76,18.7,38.7,18.5,44.145,6.56,76.2,18.29,35,20.1,46.13333333,18.13333333,42.5,6.7,745.9666667,83,8.666666667,35.33333333,3.9
2/3/2016 7:50,60,30,20,40.2,18.39,40.9,20.6,38.7,18.7,38.7,18.46333333,44.72666667,6.433333333,75.6,18.29,34.93333333,20.16666667,45.86,18.2,42.36333333,6.6,745.9333333,83,8.833333333,37.66666667,3.8
2/3/2016 8:00,230,20,20,40.16333333,18.39,40.9,20.6,38.7,18.76333333,38.92666667,18.39,45.26666667,6.4,75.76333333,18.29,34.86333333,20.16666667,45.43,18.13333333,42.23,6.5,745.9,83,9,40,3.7
2/3/2016 8:10,230,20,20,40.145,18.39,40.9,20.6,38.7,19.2925,39.3225,18.39,45.8,6.4,74.89666667,18.29,34.79,20.03333333,45.03,18.13333333,42.02666667,6.166666667,746.05,83.66666667,8.333333333,40,3.5
2/3/2016 8:20,240,30,20,40.03,18.39,40.9,20.5,38.7,20.03333333,39.23,18.39,46.06,6.5,73.59333333,18.26,34.72333333,20.03333333,44.63333333,18.13333333,41.82666667,5.833333333,746.2,84.33333333,7.666666667,40,3.3
2/3/2016 8:30,70,20,20,40.03,18.39,40.79,20.5,38.7,20.59666667,38.83333333,18.29,46.55666667,6.5,71.52666667,18.2,34.59,20.03333333,44.3,18.1,41.66333333,5.5,746.35,85,7,40,3.1
2/3/2016 8:40,210,30,20,40.09,18.39,40.73,20.5,38.7,20.93,38.62666667,18.43,49.69666667,6.53,67.75666667,18.2,34.36333333,20,44.02666667,18.1,41.53,5.166666667,746.5,85.66666667,6.333333333,40,2.9
2/3/2016 8:50,70,20,20,40.16333333,18.5,40.76,20.53333333,38.59,21.26333333,38.29666667,18.63333333,51.16666667,6.656666667,67.15666667,18.2,34.23,20,43.9,18.1,41.36333333,4.833333333,746.65,86.33333333,5.666666667,40,2.7
2/3/2016 9:00,80,30,20,40.09,18.5,40.76,20.53333333,38.53,21.39,37.89,18.7,49.5,6.59,64.5,18.2,34.1,19.89,43.6,18.1,41.23,4.5,746.8,87,5,40,2.5
2/3/2016 9:10,40,20,20,40,18.65,40.745,20.5,38.5,21.29,37.52666667,18.6,47.83333333,6.53,62.02666667,18.2,33.56666667,19.89,43.22333333,18.1,40.995,4.783333333,746.75,84.16666667,5.333333333,40,2.266666667
2/3/2016 9:20,260,20,20.06666667,40,18.86,40.43,20.5,38.5,21.29,37.32666667,18.6,46.83333333,6.4,61.33,18.26333333,35.69666667,19.89,42.96333333,18.13333333,40.36333333,5.066666667,746.7,81.33333333,5.666666667,40,2.033333333
2/3/2016 9:30,410,0,20.03333333,39.82666667,19.06666667,40.15666667,20.5,38.5,21.29,37.29,18.6,45.73,6.4,62.66333333,18.46333333,36.22333333,19.89,42.63333333,18.2,39.89,5.35,746.65,78.5,6,40,1.8
2/3/2016 9:40,110,0,20.1,39.69333333,19.32333333,39.83333333,20.5,38.5,21.29,37.29,18.53333333,45.99,6.4,56.39,18.56666667,36.53,19.82333333,41.83333333,18.23,39.86666667,5.633333333,746.6,75.66666667,6.333333333,40,1.566666667
2/3/2016 9:50,70,0,20.1,39.66333333,19.445,39.6,20.5,38.5,21.26,37.16333333,18.39,46.32666667,6.425,55.4725,18.5,36.33,19.79,41.1,18.29,40.12666667,5.916666667,746.55,72.83333333,6.666666667,40,1.333333333
2/3/2016 10:00,90,0,20.16666667,39.59,19.65,39.27,20.42666667,38.43333333,21.2,37.03,18.39,46.46666667,6.56,55.3,18.5,35.56333333,19.79,41.43333333,18.2,38.79666667,6.2,746.5,70,7,40,1.1
2/3/2016 10:10,60,10,20.2,39.46666667,19.76,38.8,20.5,38.5,21.29,37.09,18.35666667,46.5,6.69,55.09333333,18.5,35.09666667,19.79,41.2,18.2,38.72333333,6.25,746.5,69.33333333,7.333333333,40,1
2/3/2016 10:20,190,0,20.2,39.26666667,19.92666667,38.4,20.5,38.43333333,21.29,37.09,18.35666667,46.43333333,6.69,53.9,18.5,34.44,19.79,41.12666667,18.26,40.86333333,6.3,746.5,68.66666667,7.666666667,40,0.9
2/3/2016 10:30,230,0,20.23,39.12666667,20.06666667,38.2,20.5,38.43333333,21.29,36.9,18.29,46.46333333,6.933333333,52.82666667,18.5,33.9,19.79,40.9,18.26,40.72333333,6.35,746.5,68,8,40,0.8
2/3/2016 10:40,130,0,20.29,39.2,20.23,38,20.56666667,38.5,21.29,36.82666667,18.35666667,46.66333333,7.126666667,50.56666667,18.5,33.56666667,19.79,40.76666667,18.29,41.19333333,6.4,746.5,67.33333333,8.333333333,40,0.7
2/3/2016 10:50,60,0,20.32333333,39.16333333,20.35666667,37.86,20.6,38.46666667,21.26,36.66333333,18.29,46.845,7.726666667,50.76666667,18.6,33.22333333,19.79,40.19333333,18.29,41.6,6.45,746.5,66.66666667,8.666666667,40,0.6
2/3/2016 11:00,90,0,20.39,39.09,20.39,38.23,20.6,38.4,21.2,36.59,18.29,47,8,48.23333333,18.6,32.96333333,19.79,39.93333333,18.29,42.03,6.5,746.5,66,9,40,0.5
2/3/2016 11:10,120,0,20.46333333,39.4,20.46333333,38.23,20.6,38.4,21.2,36.7,18.29,47,8.033333333,43.96666667,18.6,32.72333333,19.79,39.79666667,18.35666667,42.16333333,6.716666667,746.4333333,64.83333333,9,40,0.45
2/3/2016 11:20,70,0,20.46333333,39.52666667,20.5,38.49,20.6,38.4,21.15,36.6725,18.29,47.09,8.16,43.3,,32.46333333,19.79,39.46333333,18.39,42.2,6.933333333,746.3666667,63.66666667,9,40,0.4
2/3/2016 11:30,60,0,20.55,40.45,20.5,38.23,20.6,38.4,21.2,36.53,18.23,47.03,8.1,41.19666667,18.6,32.22333333,19.79,39.22333333,18.39,42.26,7.15,746.3,62.5,9,40,0.35
2/3/2016 11:40,110,0,20.63333333,41.92666667,20.5,38.12666667,20.6,38.62666667,21.2,36.59,18.2,47.12666667,8.16,40.72333333,18.66666667,32.03,19.79,39.03,18.39,42.23,7.366666667,746.2333333,61.33333333,9,40,0.3
2/3/2016 11:50,70,0,20.7,41.66666667,20.5,38.2,20.66666667,38.76,21.2,36.59,18.2,47.26,8.3,38.63,18.79,31.69333333,19.82333333,38.86333333,18.39,42.23,7.583333333,746.1666667,60.16666667,9,40,0.25
2/3/2016 12:00,140,0,20.7,40.46,20.42666667,38.09,20.7,38.79,21.29,36.65666667,18.2,47.29,8.36,36.29666667,18.85666667,31.42666667,19.89,38.73,18.39,42.16333333,7.8,746.1,59,9,40,0.2
2/3/2016 12:10,70,0,20.7,40.2,20.5,37.96333333,20.7,38.79,21.29,36.93,18.2,47.29,8.46,34.55666667,19,31.16666667,20,38.33333333,18.39,42.09,7.933333333,745.9333333,58.16666667,8.833333333,40,0.133333333
2/3/2016 12:20,50,0,20.79,40.19666667,20.5,37.7,20.7,38.59,21.29,37.69333333,18.2,47.2,8.6,34.69666667,19.06666667,31.03333333,20.075,38.07,18.39,42.09,8.066666667,745.7666667,57.33333333,8.666666667,40,0.066666667
2/3/2016 12:30,50,0,20.79,40.33,20.5,37.7,20.7,38.72333333,21.29,37.82666667,18.2,47.12666667,8.793333333,35.8,19.1,30.79,20.1,37.9,18.39,42,8.2,745.6,56.5,8.5,40,0
2/3/2016 12:40,60,0,20.89,39.9,20.5,37.62666667,20.7,39.03,21.23,37.4,18.2,47.09,9.066666667,36.52666667,19.1,30.73,20.1,37.72333333,18.39,42,8.333333333,745.4333333,55.66666667,8.333333333,40,-0.066666667
2/3/2016 12:50,50,0,20.89,39.5,20.46333333,37.4,20.7,39.09,21.23,37.32666667,18.2,47.03,9.4,34.29,19.2,30.56666667,20.16666667,37.59,18.39,41.96666667,8.466666667,745.2666667,54.83333333,8.166666667,40,-0.133333333
2/3/2016 13:00,150,0,20.89,38.99,20.39,37.12666667,20.7,39.06,21.2,37.06,18.2,46.9,9.726666667,32.45666667,19.2,30.42666667,20.16666667,37.4,18.39,41.9,8.6,745.1,54,8,40,-0.2
2/3/2016 13:10,40,0,20.96333333,38.79,20.39,36.96666667,20.7,38.93333333,21.13333333,36.66666667,18.2,46.82666667,9.933333333,31.39666667,19.2,30.26,20.1,37.32666667,18.39,41.9,8.383333333,744.9,57,8.333333333,40,0.266666667
2/3/2016 13:20,80,0,21.03333333,38.9,20.39,36.9,20.7,38.76,21.1,36.1,18.13333333,46.66333333,10.19666667,31.65666667,19.2,30.2,20.13333333,37.32666667,18.39,41.9,8.166666667,744.7,60,8.666666667,40,0.733333333
2/3/2016 13:30,80,0,21.16666667,39.9,20.46333333,36.53,20.7,38.7,21.03333333,35.76666667,18.2,46.59,10.66333333,30.85666667,19.34,30.15,20.32666667,37.52666667,18.39,41.9,7.95,744.5,63,9,40,1.2
2/3/2016 13:40,100,0,21.16666667,37.59333333,20.32333333,35.45666667,20.66666667,38.63333333,20.96333333,35.56333333,18.16666667,46.5,10.59,31.06,19.39,29.96333333,20.53333333,37.59,18.39,41.82666667,7.733333333,744.3,66,9.333333333,40,1.666666667
2/3/2016 13:50,70,10,21.1,37.06666667,20.23,35.32666667,20.6,38.36,20.89,35.23,18.16666667,46.36,9.796666667,38.26666667,19.39,29.96333333,20.66666667,37.66333333,18.39,41.79,7.516666667,744.1,69,9.666666667,40,2.133333333
2/3/2016 14:00,70,0,21.13333333,36.96666667,20.29,35.4,20.6,38.13333333,20.82333333,35.12666667,18.15,46.045,9.733333333,42.23333333,19.42666667,30.13333333,20.82333333,37.86,18.46333333,41.86333333,7.3,743.9,72,10,40,2.6
